Date,AIZ,AVB,BMS,CFN,CPB,DISCA,EL,FHN,GME,HP,JCP,LIFE,MCP,MYL,NWL,PG,R,SHW,SYK,TWC,VZ
2003-11-07,,28.069581500369342,15.733055859245,,18.029359672526763,,15.675262202807,11.151216051853838,6.7218647602652,10.493290981941,16.604029617999338,,,23.68701194272734,15.863152415156,33.35207467304722,22.735050577019,26.543180589027,35.631742405148174,,14.884946976773918
2003-11-10,,27.931721074465333,15.488289216664,,18.207732332909444,,15.347028524467,11.274447803441758,6.66184811062,10.332843107599,16.66846957770697,,,23.15634568739129,15.842270687537,33.07302105787143,22.180907441085,26.463709988461,35.44374670902285,,15.02375593210597
2003-11-11,,27.65000629109626,15.624270684765,,18.152848437407084,,15.275490415085,11.216604328206612,6.7618758600287,10.260641564145,16.933389412060556,,,21.660831695080603,15.744822625311,33.04890531335007,22.158134435499,26.408080568065,35.238263041164934,,15.009875036572764
2003-11-12,,28.03361791100308,15.637868831575,,18.331221097789765,,15.78046530484,11.209059527088984,6.9099169291536,10.22052959556,17.226949228506427,,,22.67392181890397,15.939718749762,33.41753169389092,22.013905400119,26.39615997798,35.46123468075544,,15.009875036572764
2003-11-13,,28.231417652517536,15.593404200164,,18.20087184597165,,15.885668406872,11.221634195618362,6.6818536605017,10.321125359296,17.148189277752657,,,22.046770789870457,15.932758173889,33.19359978047825,22.013905400119,26.300348145029,35.93778191046846,,14.773899812508274
2003-11-14,,28.441205257154078,15.648129900362,,17.837266038268485,,15.839379041978,11.093372576618691,6.4697948317553,10.377458986988,16.861789456829857,,,22.268685769374624,15.821388959917,32.97311297342577,21.748220334945,26.068802882065,35.54430254648523,,15.088533444594262
2003-11-17,,28.351296283738414,15.57288206259,,17.89214993377085,,15.864627786466,10.977685626148398,6.4017759621573,10.087743187429,16.840309470260646,,,22.133607086198175,15.835310111663,33.086801483312215,21.6571283126,25.925085132638,35.26012300583068,,15.14868399190482
2003-11-18,,28.159490473785002,15.412125318258,,17.501102178316504,,15.515353487718,10.846909073442852,6.0616816141677,9.979099762594,16.66846957770697,,,22.220443382525893,15.633453411339,32.9558874416248,23.418240744609,25.438041648471,34.787947769050795,,15.019128966928236
2003-11-19,,28.135514747540828,15.384762468159,,17.466799743627526,,15.599515969344,10.937446686854384,6.1657104735528,9.9308137960008,16.7329095374146,,,22.28798272411412,15.654532224927,33.100581908752986,23.182919686884,25.533853481422,34.98905944397556,,14.903454837484858
2003-11-20,,27.96169073227055,15.302673917862,,17.28842708324484,,15.574267224856,10.887148012736866,6.489800381637,9.8181465406167,16.868949452352926,,,22.558140090467013,15.633453411339,32.86975978261993,22.900666304714,25.230449343744,34.53874417186142,,14.727630160730921
2003-11-21,,27.87178175885489,15.292412849075,,17.28842708324484,,15.738384064027,10.93996162056026,6.4697948317553,9.6773124713865,17.506189053906155,,,22.30727967885361,16.055029683105,32.99033850522675,23.228690505614,25.541837800835,34.64367200225694,,14.898827872307123
2003-11-24,,27.841812101049673,15.446328880882,,17.542265099943275,,15.868835910547,11.027984300265919,6.5898281310457,9.5646452160024,17.799748870352026,,,22.88618832103839,16.076108496694,33.28661765220352,23.472801538842,25.797336022037,35.19017111890032,,15.037636827639176
2003-11-25,,28.471174914959295,15.562620993803,,17.507962665254297,,15.843587166059,11.146186184442087,6.4537903918499,9.6370741658922,17.849868839013517,,,23.812442148534043,16.08313476789,33.37274531120839,23.800825739742,25.885163535575,34.99343143690871,,15.282865982059139
2003-11-26,,28.585059614619134,15.477112087243,,17.528544126067686,,15.990871508904,11.297082206794641,6.4657937217789,9.6612171491888,17.957268771859567,,,24.74834445339944,16.097187310282,33.03167978154909,23.945766665722,25.949038090876,35.13333521076941,,15.157937922260288
2003-11-28,,28.650992861790616,15.562620993803,,17.569707047694457,,15.990871508904,11.216604328206612,6.4617926118026,9.6974316241337,17.814068861398166,,,24.42994470019781,16.069082225498,33.155703610516106,23.793197269954,25.893147854988,35.41314275849082,,15.194953643682172
2003-12-01,,29.190446702284586,15.897815907515,,17.562846560756665,,16.150780223993,11.447978229147198,6.397774852181,9.7940035573201,18.4513084629514,,,25.17287745766828,16.272844090185,33.43131211933171,24.449245671755,26.260426547967,35.872202016471256,,15.162564887438027
2003-12-02,,29.28634960726129,15.887554838728,,17.6588933778858,,16.710460726805,11.36498541685329,6.1016927139312,9.7899797267706,18.10046868232097,,,24.719399021290204,16.413369514107,33.39341594936956,24.113593001066,26.220504950904,36.02959376206455,,15.070025583883321
2003-12-03,,28.90873191891551,16.031209801748,,17.665753864823596,,16.723085099049,11.241753665265371,6.121698263813,9.7457175907269,18.157748646505528,,,24.719399021290204,16.469579683676,33.35207467304722,23.95339513551,26.85925050391,35.845970058872375,,14.917335733018064
2003-12-04,,28.83081080862194,16.274055096376,,17.734358734201553,,16.479013902334,11.141156317030333,5.9456494248536,10.176267459516,17.713828924075187,,,24.719399021290204,16.315001717361,33.345184460326834,24.075450652124,27.130717363938,35.8853179952707,,15.384659215969311
2003-12-05,,28.842798671744028,16.188546189817,,17.713777273388164,,16.386435172546,11.017924565442414,5.8816316652321,10.377458986988,17.43458909867546,,,24.555374906004513,16.174476293439,33.24872148224137,23.510943887784,27.026921211574,35.82411009420664,,15.454063693635337
2003-12-08,,28.96267730296491,16.486117184644,,18.07738308109133,,16.327521435407,11.201514725971355,5.869628335303,10.522316886767,17.226949228506427,,,24.844829227096906,16.139344937459,33.365855098488,23.899995846991,27.226529196888,36.35312123911743,,15.273612051703667
2003-12-09,,29.370264649115907,16.715281054223,,17.78238214276612,,16.457973281927,10.90978241608975,5.7215872661781,10.510245395119,17.098069309091166,,,24.680805111811214,14.755169511825,33.269392120402536,23.892367377203,27.346293988077,35.894061981136986,,15.079279514238793
2003-12-10,,29.10053772886892,16.506639322218,,17.569707047694457,,16.07503399053,10.836849338619349,5.7856050257997,10.441840275779,17.14102928222959,,,24.02470865066846,14.860563579767,33.37619041756858,23.884738907415,26.963046656273,35.17268314716773,,15.440182798102132
2003-12-11,,29.41821610160426,16.739223548059,,17.672614351761393,,16.003495881148,11.27676864148518,6.121698263813,10.401601970284,17.262749206121775,,,24.323811449130602,15.275113580337,33.07302105787143,24.47213108112,27.074827128049,35.56179051821782,,15.426301902568929
2003-12-12,,29.610021911557666,16.821312098356,,17.58342802157005,,16.138155851749,11.271653300754181,6.0576805041914,10.71948458369,17.21978923298336,,,24.314162971760855,15.247008495553,33.35551977940741,24.571301188369,27.178623280413,35.570534504084115,,15.467944589168543
2003-12-15,,29.562070459069314,16.650294285238,,18.01563869865117,,16.019399382932,11.023559275300777,5.765599475918,10.655103294899,16.43934972096873,,,24.468538609676795,14.980010190101,33.70003041542691,24.739127523713,27.066842808637,35.57490649701726,,15.509587275768162
2003-12-16,,29.675955158729153,16.657134997762,,18.523314732048043,,15.705543001059,11.125866089920738,5.9776583046644,10.490126242372,16.697109559799248,,,24.294866017021363,15.211877139572,33.98597424332309,25.143436422497,27.186607599826,35.596766461682996,,15.690038917699829
2003-12-17,,29.592040116874536,16.59556858504,,18.214592819847244,,15.807334260045,11.187250178692715,5.8816316652321,10.711436922591,17.320029170306338,,,24.74834445339944,15.443744089044,33.892956371597826,25.090037133978,27.194591919238,35.97712984686679,,15.82422090785415
2003-12-18,,29.699930884973327,16.698179272911,,18.2763372022874,,16.074536314883,11.113077738093244,6.0616816141677,11.246606385665,17.563469018090718,,,24.835180749727158,15.514006801005,34.21335126309596,25.768970945144,27.298388071602,36.13452159246008,,15.916760211408851
2003-12-19,,29.49613721189783,16.674236779074,,18.13912746353149,,15.947297241151,11.16678881576872,6.1577082536001,11.065534010941,17.649388964367557,,,24.526429473895277,15.352402563495,33.59667722462106,26.066481266891,27.146686002763,36.42744511898093,,15.801086081965472
2003-12-22,,29.53809473282514,16.708440341698,,18.564477653674814,,16.167844968954,11.27421097111968,6.0176694044279,11.174177435776,17.728148915121327,,,24.11154494699618,15.352402563495,33.813718925313346,26.16565137414,27.330325349252,36.18698550765784,,15.791832151610004
2003-12-23,,29.34029499131069,16.728962479272,,18.612501062239385,,16.659836054053,11.38163312647064,6.2937459927959,10.964938247205,18.773508261489546,,,24.11154494699618,15.647505953731,33.927407435199775,25.746085535779,27.322341029839,36.025221769131406,,15.810340012320944
2003-12-24,,29.34029499131069,16.64003321645,,18.578198627550407,,16.723455590919,11.38163312647064,5.9976638545462,11.101748485886,18.257988583828507,,,24.121193424365927,15.528059343397,33.87917594615705,25.791856354509,27.258466474539,36.025221769131406,,15.713173743588506
2003-12-26,,29.34029499131069,16.677657135337,,18.54389619286143,,16.710731683546,11.269095630388684,6.0256716243806,11.14198679138,18.40834848981298,,,24.265920584912124,15.759926292869,33.84472488255509,25.761342475356,27.234513516301,36.0164777832651,,15.690038917699829
2003-12-29,,29.46017362253157,16.793949248257,,18.454709862670086,,16.829488152363,11.202596200885708,6.1617093635764,11.270749368962,18.673268324166568,,,24.400999268088572,15.851267818418,34.17545509313381,26.051224327314,27.330325349252,36.877760391095066,,15.87974448998697
2003-12-30,,29.53313999682886,16.817891742094,,18.54218107112698,,16.825246849905,11.258864948926687,6.213723793269,11.415607268742,18.55870839579745,,,24.400999268088572,15.935583072771,34.33737509206297,25.936797280489,27.314356710427,37.13613681468783,,16.19437812207296
2003-12-31,,29.064939095087905,17.101781311871,,18.493876170681173,,16.651353449137,11.27932631185068,6.1657104735528,11.238558724567,18.81646823462797,,,24.400999268088572,15.998819513536,34.409722325627065,26.051224327314,27.737525639293,37.22810130444118,,16.23139384349484
2004-01-02,,28.779154129090177,16.934183855015,,18.43176987010799,,16.358703579553,11.09517404553475,6.053679394215,11.306963843907,18.322428543536137,,,24.265760158922603,15.907477987987,34.10310785956972,25.685057777472,27.673651083993,36.68069362733789,,16.31005225151634
2004-01-05,,28.779154129090177,17.18729021843,,18.576684571445416,,16.384151394299,11.09005870480375,6.4257826220154,11.42365492984,18.888068189858668,,,23.8117431495797,15.949635615164,34.27191807121927,26.013081978372,28.112788651685,37.249997611525316,,16.78200269964532
2004-01-06,,28.882523159344675,16.91366171744,,18.68019507240072,,16.210257993531,11.110520067727743,7.201997957427,11.298916182808,18.9525081495663,,,23.270786712915825,16.048003411909,34.09966275320952,27.027668460227,28.559910538789,37.0485515863513,,17.059620610309427
2004-01-07,,28.60889925572983,16.988909555213,,18.328259369152683,,16.295084042686,11.120750749189739,6.8218925096739,10.993105061051,19.15656802197379,,,23.435005631188787,16.33608053095,33.796493393512364,26.974269171708,28.424177108775,36.84710556117729,,17.094322849142443
2004-01-08,,28.882523159344675,17.050475967935,,18.300656568897935,,16.244188413193,11.005655582742284,7.4300612260789,11.218439571819,19.01199015010984,,,23.47364537666478,16.385264429322,34.151339348612446,27.546404405837,28.623785094089,36.917173743846504,,17.356161492345933
2004-01-09,,29.277757686788338,16.848674948455,,18.190245367878944,,16.189051481242,11.09261637516925,7.189994627498,11.431702590939,18.97584568214385,,,23.889022640531685,16.385264429322,34.32703977298239,27.485376647529,28.168678887573,36.96096635801477,,16.851186966167766
2004-01-12,,29.156147062959523,16.814471385832,,18.52837967099961,,16.197534086158,11.049135978955768,7.1859935175216,11.186248927424,18.773436661534316,,,23.8117431495797,16.441474598891,34.53719126095428,27.973598713986,28.072867054622,37.29816948711041,,17.17380958011493
2004-01-13,,28.96765059602485,16.646873928975,,17.9487208656499,,16.256912320566,10.921252460680817,7.1299779778527,11.166129774677,18.72283440638193,,,23.821403085948702,16.33608053095,34.34771041114356,28.606761706421,28.040929776971,37.153653860355135,,17.10367422925685
2004-01-14,,29.077100157470788,16.811051029569,,18.066032766732576,,16.485942653285,11.018443934569778,7.0339513384204,11.158082113578,18.94693010777106,,,24.178820731601622,16.525789853244,34.46139892102999,28.217709747214,27.865274749895,37.47771920520029,,17.234593550858598
2004-01-15,,29.168308125342403,16.807630673307,,17.94182016558621,,16.405357906588,11.409767500491128,6.9619313588461,10.759722889184,19.120423554007804,,,23.96630213148367,16.399316971715,34.28225339029986,28.644904055363,27.60179220928,37.784267504378136,,17.24394493097301
2004-01-16,,28.821717847430264,16.824732454619,,17.886614565076716,,17.249377095681,11.50951664474559,7.0019424586096,11.06955784149,19.113194660414607,,,23.77310340410371,16.596052565206,34.106552965929914,28.568619357479,27.466058779266,39.04549479242414,,17.276674761373446
2004-01-20,,28.572416068581187,16.59556858504,,17.859011764821965,,17.126379324406,11.4890552818216,6.9619313588461,11.407559607643,19.127652447601,,,24.68113742278951,16.694420361951,33.99286445604348,28.560990887691,27.338309668665,38.537500468072274,,17.38889132274637
2004-01-21,,28.517691287858216,16.636612860188,,18.12813906730576,,17.423270496449,11.432786533780622,6.9859380187042,11.536322185225,19.749337296615998,,,24.55555824999254,16.848998328265,34.314981900721705,28.759331102189,27.378231265727,38.949151041253955,,17.309404591773884
2004-01-22,,28.91292581530188,16.431391484446,,18.17644396775157,,17.134861929321,11.445574885608115,6.8859102692955,11.407559607643,19.705963935056815,,,24.63283774094452,16.7857618875,34.34266922852864,28.454192310654,27.274435113364,39.168114112095274,,17.529162024462533
2004-01-23,,29.010214314364937,16.061993008109,,18.390365669725867,,17.016105460504,11.721803285082009,6.7978858498158,11.842133306981,19.185483596346582,,,24.874336150169466,16.617131378794,34.04156953862821,28.454192310654,27.1067644057,39.21190672626354,,17.58059461509179
2004-01-26,,29.47233468491445,16.109877995782,,18.54218107112698,,17.291790120258,11.752495329468,6.857902499461,11.834085645883,19.366205936176524,,,24.941955704752452,16.216633920616,34.55032418708066,28.255852096156,27.210560558063,39.99141525845864,,17.660081346064278
2004-01-27,,29.794602838060822,16.332201152837,,18.459372670362736,,17.253618398138,11.61693880009655,6.8218925096739,11.846157137531,18.795123342313907,,,24.758416913741492,16.160423751047,34.32536464864931,28.263480565944,27.002968253336,39.59290246952744,,17.337458732117113
2004-01-28,,29.825005494018026,16.17828512103,,18.411067769916926,,16.927038108891,11.427671193049623,6.6218370108565,11.741537543246,18.469823130620014,,,24.169160795232624,15.86532036081,34.13155335400076,27.935456365044,26.587783643882,38.817773198749165,,17.187836650286545
2004-01-29,,29.73379752614641,16.191966546079,,18.4248691700443,,17.771057297984,11.35349875245015,6.6018314609748,11.70934689885,18.802352235907108,,,23.68616397678273,17.017628836972,34.95525135625711,28.164310458695,26.907156420385,39.798727756118275,,17.342134422174322
2004-01-30,,29.855408149975233,16.578466803728,,18.16954326768788,,17.376616169413,11.361171763546649,6.6418425607382,11.677156254455,18.925243426991468,,,23.56058480398576,17.16518053209,34.982938684064045,28.072768821235,26.939093698036,38.861565812917426,,17.234593550858598
2004-02-02,,29.855408149975233,16.52374110353,,18.328259369152683,,17.228170583392,11.366287104277646,6.5418148113295,11.817990323685,19.25054363868536,,,23.52194505850977,17.108970362521,35.19059364261607,27.691345331816,26.531893407994,39.662970652196655,,17.533837714519734
2004-02-03,,29.916213461889644,16.479276472119,,18.438670570171674,,17.160309744068,11.24863426746469,6.5178081514714,11.777752018191,19.489097127260884,,,23.860042831424693,16.961418667403,35.308264785795544,27.508262056895,26.39615997798,39.21190672626354,,17.40759408297519
2004-02-04,,29.58178424636039,16.421130415659,,18.493876170681173,,17.558992175097,11.161673475037723,6.5298114814005,11.7133707294,19.518012701633676,,,23.666844104044735,17.144101718502,35.71665287094786,27.317550312185,26.491971810931,39.22504451051402,,17.155106819886107
2004-02-05,19.724812727816,30.098629397632873,16.612670366351,,18.6387908720186,,17.380857471871,11.110520067727743,6.6018314609748,11.415607268742,19.771023977395593,,,23.8310630223177,17.094917820129,35.540146156178636,27.119210097687,27.066842808637,38.59443086649102,,17.248620621030216
2004-02-06,19.844599039928,30.767487828691383,16.893139579866,,18.852712573992896,,17.588681292301,11.307460685871169,6.9699335787988,11.395488115994,20.385479932817393,,,24.130521049756634,16.989523752188,35.42593592897503,28.034626472293,27.817368833419,39.308250477433724,,17.37018856251755
2004-02-09,19.541140382577,30.712763047968412,16.828152810881,,18.921719574629766,,17.690472551287,11.281883982216177,6.7218647602652,11.769704357092,20.262588741733033,,,24.487938695409554,17.101944091325,35.4916933325165,28.301622914886,27.937133624608,39.36080161443564,,17.276674761373446
2004-02-10,19.445311332887,30.700601985585532,16.961546705114,,18.9562230749482,,17.707437761118,11.330479719160659,6.8819091593191,11.970895884563,20.48668444312216,,,24.574878122730535,16.975471209795,35.42247501299916,27.630317573509,28.272475039936,39.115562975093354,,17.58059461509179
2004-02-11,19.365453791479,30.95598429562605,17.122303449445,,19.00452797539401,,17.686231248829,11.499285963283596,7.0019424586096,12.031253342805,20.421624400783383,,,23.802083213210707,17.087891548933,35.71665287094786,28.263480565944,28.671691010565,39.807486278951934,,17.861136018524107
2004-02-12,19.708841219534,30.767487828691383,17.27279912499,,19.197747577177246,,17.673507341456,11.527420337304084,7.0019424586096,11.962664708724,20.49391333671536,,,23.763443467734714,17.846728838113,35.43631867690263,28.103282700388,28.400224150537,39.54910985535918,,17.585270305148992
2004-02-13,19.724812727816,30.560749768182387,17.104132892004,,19.080435676094567,,17.567474780012,11.56322772242107,6.8739069393664,11.894076074644,20.421624400783383,,,23.483305313033775,17.776466126152,35.318647533723144,27.653202982874,28.208600484635,39.49655871835726,,17.603973065377815
2004-02-17,19.644955186408,30.822212609414347,17.265914788949,,19.197747577177246,,17.698955156202,11.668092207406529,7.3260323666938,12.043357219407,20.631262314986113,,,23.599224549461752,18.162911041938,35.688965543140924,27.691345331816,28.559910538789,39.47904167268995,,18.32870502424463
2004-02-18,20.283815517673,30.82829314060579,17.327873813312,,18.97692517513926,,17.631094316878,11.765283681295493,7.2220035073087,11.837591317166,20.399937720003788,,,23.377046012974798,18.30343646586,35.630129971551185,27.90494248589,28.68765964939,39.47904167268995,,17.819054808009255
2004-02-19,20.507416633616,30.755326766308496,17.568825574721,,19.32196017832361,,17.698955156202,11.662976866675532,7.2260046172851,11.82145281503,20.39270882641059,,,23.096907858273863,18.373699177821,35.450162340806095,27.53114746626,28.384255511712,39.1068044522597,,17.463702363661657
2004-02-20,20.243886746969,30.67627986081977,17.55849907066,,19.459974179597353,,17.32572053992,11.550439370593574,7.201997957427,11.833556691632,20.537286698274546,,,22.894049194524907,18.253285574882,35.47438875263717,27.737975786123,28.159620363513,39.38269792151977,,17.384215632689166
2004-02-23,19.605026415704,30.755326766308496,17.510308718378,,19.487576979852097,,17.448718311195,11.56322772242107,7.1259768678764,11.748829555415,20.631262314986113,,,22.768470021727936,18.52952854633,35.84470676205493,27.446884076686,28.023234737821,39.128700759343836,,17.304728901716675
2004-02-24,19.804670269224,30.852615265371554,17.637668935123,,18.97692517513926,,17.512337848061,11.560670052055572,7.454067885937,11.95863008319,20.963791420273207,,,22.584931230716975,17.913294225408,35.22520280237474,27.194093907964,27.902894479857,39.12432149792701,,17.80970342789485
2004-02-25,19.844599039928,31.07151438826343,17.620458095022,,18.852712573992896,,17.622611711963,11.593919766807058,7.4620701058896,11.974768585327,21.51318733335623,,,22.74915014898994,17.93454368475,35.540146156178636,27.385601611541,27.798599589622,39.02797774675683,,17.77697359749441
2004-02-26,20.15604345142,30.94990376443461,17.520635222439,,18.87341467418396,,17.698955156202,11.555554711324573,7.3940512362917,12.144222857761,22.409570138912738,,,22.34343282149203,17.998292062777,35.67166096326159,27.806918559411,28.055325473278,38.922875472753,,17.92659567932498
2004-02-27,20.555331158461,30.63371614247968,17.582594246801,,19.294357378068863,,18.067948470027,11.82666777006747,7.4620701058896,11.990907087463,22.31559452220117,,,22.70085046714495,18.125788818829,35.47784966861303,28.220575199138,28.079393524871,38.857186551500604,,17.92191998926777
2004-03-01,20.603245683306,31.132319700177842,17.768471319888,,19.736002182144833,,18.318185315034,11.88037884774295,7.4260601161025,12.204742240773,22.669810308267852,,,22.874729321786912,17.991208909663,35.94507332535508,28.649552455151,28.103461576463,39.080528883758745,,18.094920521384367
2004-03-02,20.715046241277,31.643084320258883,17.56194123868,,19.54968328042528,,18.140050611809,11.721803285082009,7.2620146070722,12.317711755729,23.110772817452908,,,22.62357097619297,17.998292062777,35.34287394555422,28.343140129427,27.886849112129,38.69953314049486,,18.45027296573197
2004-03-03,20.3477015508,32.05656044127687,17.493097878278,,19.618690281062154,,18.063707167569,11.842013792260463,7.3180301467411,12.349988760002,23.862577751145466,,,22.797449830834932,18.1612045844,35.460545088733696,28.534647833004,27.838713008943,39.54473059394235,,18.235191223100525
2004-03-04,20.132086188998,32.31194275131739,17.617015927002,,19.390967178960484,,18.089154982316,11.862475155184455,7.2059990674034,12.30964250466,23.378241880401227,,,22.9230290036319,18.239119268654,35.33595211360248,28.795098309869,27.991144002364,39.36080161443564,,18.352083474530655
2004-03-05,20.403601829785,32.530841874209266,17.83043034425,,19.411669279151543,,18.479354808429,12.253798721105804,7.2420090571905,12.297538628058,23.956553367857037,,,23.338406267498808,18.1612045844,35.218280970423,29.009586937876,28.632958711504,39.59728173094426,,18.22583984298611
2004-03-08,20.3477015508,32.439633906337654,17.919926712773,,19.37026507876942,,18.390287456816,12.251241050740306,7.1219757579,12.148257483295,23.85534885755227,,,22.9423488763699,18.175370890628,35.46400600470956,28.542308141147,28.440414298762,40.62640816389846,,18.375461924816683
2004-03-09,19.96438535204,32.57948612374079,17.734049639687,,19.246052477623056,,18.220635358506,12.21799133598882,7.0939679880656,11.982837836395,23.342097412435233,,,22.70085046714495,17.771631163127,35.470927836661296,28.526987524861,27.910917163721,40.19724054504948,,18.32870502424463
2004-03-10,19.684883957112,32.074802034851196,17.217724436668,,19.25985387775043,,18.407252666647,12.064531114058882,6.8298947296266,11.676206295801,23.42161524196041,,,22.21785364869506,17.488305038566,36.52304629332488,28.059708728133,27.39746539641,39.7374180962827,,17.89386584892454
2004-03-11,19.325525020775,31.94103034863949,17.01119435546,,19.135641276604062,,18.339391827323,12.028168695200577,6.7458714201233,11.466405768025,23.067399455893725,,,22.150234094112072,17.034983239267,35.976221569137884,28.228235507281,27.525828338238,38.800256153081854,,17.571243234977377
2004-03-12,19.565097645,31.971433004596694,17.424254517875,,19.011428675457697,,18.046741957738,12.087906954753505,7.1619868576635,11.660067793664,23.1541461790121,,,22.488331867027,17.629968100846,36.03505714072762,28.940644164588,27.822667641215,39.16373485067845,,17.72554100686515
2004-03-15,19.165809937959,31.995755129362458,17.217724436668,,18.645691572082285,,17.974639815956,11.890510966665568,7.0339513384204,11.793210436291,23.436073029146804,,,21.773496575721158,16.850821258302,35.4813105845889,28.595930298149,27.405488080274,38.533121206655444,,17.44032391337563
2004-03-16,19.349482283198,32.08088256604263,17.348526821432,,18.555982471254353,,18.063707167569,11.817786128948958,6.8699058293901,11.583409908515,23.48667528429919,,,21.773496575721158,16.787072880276,35.66820004728572,28.57294937372,27.806622273486,38.61194791215833,,17.416945463089604
2004-03-17,19.221710216945,32.69501621637817,17.589478582841,,18.838911173865522,,18.11884409952,11.98141701381133,6.7498725300996,11.740760304347,23.7686021344339,,,22.285473203278045,16.581661439969,36.0696663004863,29.147472484451,27.758486170301,39.938864121456724,,17.459026673604452
2004-03-18,19.006094855143,32.86527108973852,17.424254517875,,18.687095772464406,,18.335150524865,12.061933798426145,6.6938569904308,11.77303730862,24.542093748906048,,,21.406418993699237,16.170838559354,36.14234553597951,28.389101978286,27.66221396393,39.623557299445224,,17.473053743776067
2004-03-19,18.958180330298,33.1145728685876,17.300336469151,,18.624989471891222,,18.280013592915,11.968430435647647,6.8298947296266,11.49061352123,24.274624685957733,,,21.71553695750717,16.114173334442,36.00390889694482,27.998426262988,27.622100544609,39.12432149792701,,17.51981064434812
2004-03-22,18.926237313734,32.767982590675466,17.073153379822,,18.411067769916926,,18.241841870795,12.077517692222562,6.6058325709511,11.284847618989,24.556551536092442,,,21.44505873917523,16.007926037731,35.98314340108962,27.799258251268,27.485714918916,38.138987679141074,,17.10834991931406
2004-03-23,19.165809937959,32.86527108973852,17.086922051903,,18.54218107112698,,17.894055069259,12.11128279544813,6.8018869597922,11.135566474226,24.33245583470331,,,21.609277657448196,16.12833964067,35.77202752656173,27.500506233687,27.806622273486,38.419260409817966,,16.86053834628218
2004-03-24,19.006094855143,32.42747284395477,17.045616035661,,18.452471970299047,,17.796505112731,12.038557957731522,6.7978858498158,10.901558193246,24.086673452534594,,,22.546291485240985,16.16375540624,35.65435638338225,27.50816654183,28.023234737821,38.21343512322712,,16.851186966167766
2004-03-25,19.133866921396,32.98688171356734,17.314105141231,,18.735400672910217,,18.339391827323,12.209980789492098,6.9019147092009,11.135566474226,24.578238216872034,,,22.333772885123032,16.347917387205,36.18041561171405,28.389101978286,28.897707279024,38.20467660039347,,17.014836118169953
2004-03-26,19.245667479367,32.28762062655163,17.451791862036,,18.666393672273347,,18.267289685541,12.103490848549923,6.9939402386569,11.167843478499,24.79510502466796,,,22.459352057920004,16.432915224574,35.976221569137884,28.212914890995,29.322909523829,38.449915239735745,,16.841835586053357
2004-03-29,19.461282841169,32.54300293659215,17.761586983848,,18.81820907367446,,18.263048383084,12.293094889739653,7.2540123871195,11.167843478499,24.90353842856593,,,22.295133139647046,16.383333152775,36.29808675489352,28.565289065577,29.79624787182,38.730187970412636,,16.963403527540695
2004-03-30,19.740784236098,32.895673745695724,17.981885737136,,18.880315374247644,,18.161257124097,12.306081467903333,7.1859935175216,11.417990261616,25.163778597921045,,,21.927577799383883,16.369166846547,36.6787875122389,29.461545118318,30.093087174797,38.88346212000156,,16.97743059771231
2004-03-31,20.084171664153,33.00655803922054,17.899273704653,,18.81820907367446,,18.805935097676,12.389195568150887,7.2100001773797,11.55920215531,25.142091917141453,,,21.985612853109643,16.432915224574,36.29808675489352,29.668373438181,30.831174090308,38.769601323164075,,17.08497146902803
2004-04-01,20.164029205561,33.271448295974274,18.023191753377,,18.604287371700163,,18.746556863267,12.469712352765702,7.1739901875926,11.361505504138,24.79510502466796,,,22.401530738144274,16.687908736679,36.6787875122389,30.472705793206,30.638629677566,39.41335275143756,,17.253296311087418
2004-04-02,20.140071943138,33.259127818915964,18.140225466061,,18.493876170681173,,18.602352579704,12.09829621728445,7.3460379165755,11.397817133945,25.17823638510744,,,22.57563589932156,16.822488645846,36.723779419925165,30.472705793206,30.446085264824,40.71399339223499,,17.4122697730324
2004-04-05,20.371658813222,32.3042908468967,18.140225466061,,18.687095772464406,,18.449665691225,11.984014329444065,7.386049016339,11.345367002001,25.228838640259823,,,22.96253625749331,16.836654952074,36.80684140334597,30.465045485063,30.662697729159,41.2964351606729,,17.603973065377815
2004-04-06,20.715046241277,31.3556141134066,18.174647146263,,18.880315374247644,,18.882278541915,12.028168695200577,7.3620423564809,11.317124623262,25.377030958920376,,,22.94319123958472,16.836654952074,37.031800941777334,30.518667642064,30.638629677566,41.23074623942051,,17.7699600624086
2004-04-07,20.54734540432,31.768350094860086,18.215953162504,,18.88549089929541,,18.890761146831,12.015182117036897,7.3300334766702,11.42202488715,25.173140896696626,,,22.90450120376755,16.737490808477,36.841450563104644,30.219915624484,30.181336697304,41.195712148085896,,17.623530301128785
2004-04-08,20.93864735722,31.663626039864425,18.002538745256,,18.760559316720137,,18.568422160042,11.97362506691312,7.3700445764336,11.530959776572,25.224113412252564,,,22.565963390367266,16.765823420934,36.824145983225314,30.45738517692,29.924610813648,41.370882604758954,,17.623530301128785
2004-04-12,20.667131716432,30.591744535791193,18.167762810222,,18.760559316720137,,18.483596110887,11.80999418205075,7.3820479063627,11.736725678813,25.36246738304725,,,22.923846221676136,16.921652789442,37.07333193348774,30.45738517692,30.052973755476,41.638017551185364,,17.746342358976374
2004-04-13,20.164029205561,30.246771178158433,17.782239991968,,18.607865160239246,,18.555698252669,11.555457250042618,7.1819924075453,11.434128763752,25.056632289711622,,,22.23709808592128,16.659576124223,36.66148293235956,29.055548786734,30.229472800489,41.17819510241859,,17.54323010945921
