,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
276,2012-10-25 02:11:25,1351145485.0,nov,76.77,-11.402192729371043,1433.819946,-4.119250524102236,-7.282942205268807,7.65,14.11,1.97,1.78,13.60,19.82,8.18,12.88,40.23,33110000000.0,33110000000.0,11.08,0.83,1.94,8.35,1.94,4500000000.0,8.35,2320000000.0,5.44,25.80,34.80,1920000000.0,4.50,1450000000.0,2.01,44.14,939000000.0,2.09,0.23,90.00,4710000.0,1.40,1.10,6230000.0,underperform
277,2012-11-07 05:19:29,1352283569.0,nov,72.98,-15.776110790536643,1477.650024,-1.188296229631113,-14.58781456090553,7.77,12.96,1.64,1.56,12.88,18.81,8.23,12.94,43.80,30410000000.0,30410000000.0,11.02,0.68,1.63,7.40,1.63,4500000000.0,7.40,2400000000.0,5.63,15.00,42.20,1700000000.0,3.99,1530000000.0,2.41,45.85,442000000.0,2.10,0.23,90.00,5200000.0,1.80,1.20,4710000.0,underperform
278,2013-05-16 17:34:48,1368740088.0,nov,67.65,-21.927293710328907,2046.609985,36.858536383239766,-58.78583009356868,21.03,12.12,1.38,1.42,11.34,16.30,7.17,12.14,49.43,31060000000.0,31060000000.0,10.34,0.85,1.48,7.60,1.48,5340000000.0,7.60,2390000000.0,5.58,17.20,23.30,2440000000.0,5.71,4350000000.0,2.70,48.10,1190000000.0,2.25,0.24,88.40,5740000.0,1.50,1.30,5900000.0,underperform
279,2011-08-11 20:03:41,1313107421.0,nwl,12.94,-43.73913043478261,1275.920044,12.472341463548712,-56.211471898331325,115.72,11.84,0.58,1.54,5.60,12.00,6.50,15.99,20.19,5740000000.0,5740000000.0,7.48,0.86,0.99,6.63,0.99,2170000000.0,6.63,326400000.0,1.09,12.50,5.10,150100000.0,0.52,2530000000.0,1.19,7.49,5740000000.0,1.84,0.21,89.00,5930000.0,1.40,2.00,7300000.0,underperform
280,2011-10-29 09:08:58,1319893738.0,nwl,15.36,-33.21739130434783,1242.0,9.482289861830484,-42.69968116617831,115.72,14.05,0.69,1.85,5.60,12.00,6.50,15.99,20.19,6850000000.0,6850000000.0,9.14,0.97,1.18,7.91,1.18,2170000000.0,7.91,326400000.0,1.09,12.50,5.10,150100000.0,0.52,2530000000.0,1.19,7.49,6850000000.0,1.94,0.21,89.00,6030000.0,1.60,2.10,5650000.0,underperform
281,2013-05-13 03:54:20,1368431660.0,nwl,27.58,19.91304347826086,1633.77002,44.01681392689902,-24.10377044863816,106.24,21.55,1.32,3.91,6.38,12.45,7.34,19.55,20.27,9940000000.0,9940000000.0,13.86,1.64,1.69,11.07,1.69,2230000000.0,11.07,385200000.0,1.28,31.70,6.90,174200000.0,0.60,2109999999.9999998,1.41,6.85,542800000.0,1.35,0.47,90.30,5930000.0,2.30,2.10,5370000.0,underperform
282,2004-10-15 21:58:54,1097891934.0,omc,71.84,0.0,2102.060059,0.0,0.0,0.71,19.44,1.48,3.71,8.25,12.84,5.53,20.58,48.532,13450000000.0,15450000000.0,16.75,1.70,1.68,11.45,1.68,2780000000.0,11.45,698250000.0,3.696,5.00,14.40,678400000.0,3.62,2590000000.0,0.901,19.496,1150000000.0,1.294,3.98,82.97,3570000.0,4.534,1.99,4220000.0,underperform
283,2005-01-22 06:20:38,1106392838.0,omc,84.06,17.01002227171492,1184.630005,-43.644331191775905,60.65435346349082,0.709,22.31,1.68,4.35,8.11,12.58,5.49,20.10,50.383,15750000000.0,18070000000.0,19.41,1.94,1.91,13.23,1.91,2780000000.0,13.23,708280000.0,3.767,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.258,4.02,81.00,3740000.0,4.472,2.08,3250000.0,outperform
284,2005-02-19 20:16:45,1108862205.0,omc,85.61,19.16759465478841,1210.339966,-42.42124715619269,61.5888418109811,0.709,22.73,1.67,4.32,8.11,12.58,5.49,20.10,50.383,16040000000.0,18170000000.0,19.77,1.83,1.92,13.31,1.92,2780000000.0,13.31,708280000.0,3.77,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.25,4.02,79.16,5000000.0,5.609,2.78,3740000.0,outperform
285,2005-03-14 22:10:41,1110856241.0,omc,89.52,24.61024498886413,1200.079956,-42.90934025115787,67.519585240022,0.709,24.09,1.74,4.50,8.00,12.40,5.42,19.80,50.447,16770000000.0,18630000000.0,18.31,1.68,1.97,13.82,1.97,2780000000.0,13.82,697800000.0,3.72,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.26,4.02,82.13,5000000.0,4.907,2.78,5000000.0,outperform
286,2011-03-03 05:35:21,1299148521.0,omc,49.65,-30.88808463251671,1059.02002,-49.619897135393884,18.731812502877176,78.17,18.39,1.12,3.94,6.60,11.75,4.91,21.09,41.86,15010000000.0,15010000000.0,13.53,1.95,1.20,8.70,1.20,12540000000.0,8.70,819700000.0,2.70,7.40,9.80,2300000000.0,8.10,3200000000.0,0.93,12.54,15010000000.0,1.21,0.57,87.20,7250000.0,3.70,2.40,6080000.0,outperform
287,2011-10-11 02:30:33,1318314633.0,omc,40.15,-44.1119153674833,1239.699951,-41.02452279171534,-3.0873925757679572,76.01,13.18,0.82,3.05,6.79,12.92,6.02,23.64,45.90,13060000000.0,13060000000.0,10.91,1.21,0.99,6.62,0.99,12540000000.0,6.62,889100000.0,3.05,13.10,14.70,1000000000.0,3.59,3220000000.0,0.87,12.72,13060000000.0,1.25,0.75,89.40,8660000.0,3.20,3.10,7440000.0,underperform
288,2012-01-07 15:37:41,1325968661.0,omc,44.04,-38.69710467706014,1277.300049,-39.235796640004565,0.5386919629444265,77.97,13.77,0.90,3.53,6.81,12.99,5.94,23.70,48.18,14440000000.0,14440000000.0,12.07,1.13,1.06,7.08,1.06,12540000000.0,7.08,917500000.0,3.20,16.70,12.90,912000000.0,3.31,3200000000.0,0.88,12.49,1440000000.0,1.31,1.04,91.20,6950000.0,4.10,2.50,6610000.0,outperform
289,2013-06-08 08:40:38,1370695238.0,omc,63.93,-11.010579064587978,1360.030029,-35.30013459049316,24.28955552590518,115.81,17.47,1.10,4.97,6.98,12.67,5.57,27.46,53.96,18430000000.0,18430000000.0,14.60,1.76,1.29,8.79,1.29,14220000000.0,8.79,975400000.0,3.66,0.20,2.80,2089999999.9999998,8.08,4460000000.0,0.97,12.27,1240000000.0,1.46,0.73,96.10,16420000.000000002,9.20,7.10,17460000.0,outperform
290,2004-05-12 16:35:34,1084394134.0,payx,36.87,0.0,1398.079956,0.0,0.0,1.185,44.64,11.36,11.91,24.96,35.44,8.27,28.04,3.307,13920000000.0,10780000000.0,38.41,2.36,8.60,21.6,8.60,841430000.0,21.6,312880000.0,0.826,6.90,15.10,3460000000.0,9.15,1.185,1.185,3.166,388430000.0,0.664,12.78,62.88,7350000.0,3.049,2.23,6660000.0,underperform
291,2004-06-28 02:04:00,1088402640.0,payx,33.92,-8.001084892866817,1134.430054,-18.857998848243277,10.85691395537646,1.205,42.45,10.71,11.56,23.41,33.48,7.89,26.40,3.41,12820000000.0,9740000000.0,30.56,1.81,7.53,22.49,7.53,841430000.0,22.49,302950000.0,0.799,6.90,15.10,3080000000.0,8.14,1.205,1.205,3.175,388430000.0,0.641,12.80,62.22,7470000.0,3.222,2.27,7350000.0,outperform
292,2004-09-07 22:21:56,1094610116.0,payx,31.14,-15.541090317331156,1444.609985,3.3281379080153273,-18.869228225346482,1.205,38.97,9.03,9.73,23.41,33.48,7.89,26.40,3.41,11770000000.0,8610000000.0,28.57,1.67,6.65,17.59,6.65,990910000.0,17.59,302950000.0,0.799,3.20,17.80,3080000000.0,8.14,1.205,1.205,3.175,390090000.0,0.608,12.80,61.40,6910000.0,2.716,2.10,5590000.0,underperform
293,2004-10-13 07:01:54,1097665314.0,payx,30.61,-16.978573365880116,1587.72998,13.565034187501077,-30.543607553381193,1.235,37.42,8.70,9.22,23.33,33.60,7.98,26.23,3.502,11580000000.0,8529999999.999999,28.08,1.68,6.41,16.94,6.41,990910000.0,16.94,310330000.0,0.818,3.20,17.80,3050000000.0,8.06,1.235,1.235,3.319,403050000.0,0.64,11.82,61.37,6770000.0,3.941,2.03,6910000.0,underperform
294,2005-03-02 00:18:34,1109740714.0,payx,31.99,-13.235692975318686,1073.430054,-23.22112555914507,9.985432583826382,1.245,38.36,8.85,9.37,23.18,33.62,7.97,25.96,3.595,12100000000.0,8950000000.0,29.35,1.98,6.56,17.35,6.56,990910000.0,17.35,316510000.0,0.83,3.20,17.80,3130000000.0,8.27,1.245,1.245,3.409,407540000.0,0.676,11.83,60.71,6900000.0,3.225,2.07,6170000.0,outperform
295,2005-03-16 10:19:39,1110986379.0,payx,31.87,-13.5611608353675,2063.3701170000004,47.585988064905806,-61.14714890027331,1.245,38.21,9.01,9.54,23.18,33.62,7.97,25.96,3.595,12060000000.0,8930000000.0,29.24,2.01,6.54,17.31,6.54,990910000.0,17.31,316510000.0,0.83,3.20,17.80,3130000000.0,8.27,1.245,1.245,3.409,407540000.0,0.702,11.83,61.31,6900000.0,3.225,2.07,6170000.0,underperform
296,2005-04-22 08:38:45,1114173525.0,payx,31.41,-14.808787632221312,1152.780029,-17.545486289769826,2.736698657548514,1.218,36.27,8.51,8.93,23.54,34.22,7.89,26.21,3.677,11890000000.0,8140000000.000001,28.55,1.94,5.83,15.19,5.83,990910000.0,15.19,328770000.0,0.87,3.20,17.80,3750000000.0,9.91,1.218,1.218,3.518,432630000.0,0.718,11.80,62.48,8720000.0,5.391,2.61,6900000.0,outperform
297,2005-02-07 17:53:17,1107816797.0,pcl,37.64,0.0,1495.920044,0.0,0.0,0.842,20.45,4.55,3.10,22.19,30.89,7.75,15.39,8.298,6910000000.0,8439999999.999999,24.44,4.82,5.52,14.41,5.52,380000000.0,14.41,339000000.0,1.84,17.60,5.20,347000000.0,1.89,1890000000.0,2.712,12.13,587000000.0,0.669,0.87,46.39,2560000.0,4.617,1.41,2810000.0,underperform
298,2005-04-15 00:41:42,1113540102.0,pcl,35.74,-5.04782146652497,2114.48999,41.35046846126758,-46.398289927792554,0.842,19.41,4.38,2.99,22.19,30.89,7.75,15.39,8.298,6570000000.0,8240000000.0,22.48,4.52,5.39,14.05,5.39,558000000.0,14.05,339000000.0,1.84,88.50,27.80,347000000.0,1.89,1890000000.0,2.712,12.194,600000000.0,0.635,0.88,48.91,3090000.0,4.977,1.70,3190000.0,underperform
299,2012-04-29 17:26:35,1335734795.0,pcl,41.93,11.397449521785333,1399.97998,-6.413448658891016,17.81089818067635,219.56,35.24,5.80,5.35,16.54,23.48,4.03,14.64,7.22,9280000000.0,9280000000.0,28.72,16.92,7.95,25.08,7.95,378000000.0,25.08,193000000.0,1.19,3.40,11.50,254000000.0,1.57,2770000000.0,0.56,7.83,374000000.0,0.96,0.29,68.40,9310000.0,12.10,5.80,9140000.0,outperform
300,2013-04-26 01:17:38,1366953458.0,pcl,53.4,41.870350690754506,1578.780029,5.539065094578013,36.33128559617649,241.21,42.72,6.47,7.07,15.16,20.99,4.06,16.33,8.29,11080000000.0,11080000000.0,31.79,2.44,8.28,28.06,8.28,396000000.0,28.06,203000000.0,1.25,29.50,12.40,356000000.0,2.19,2950000000.0,1.08,7.55,353000000.0,0.98,0.34,68.40,8970000.0,12.30,5.60,9160000.0,outperform
301,2004-07-31 14:58:35,1091300315.0,pep,50.0,0.0,1095.420044,0.0,0.0,0.233,23.82,3.01,6.85,12.97,17.12,14.37,31.22,16.187,84700000000.0,85320000000.0,19.46,1.96,3.04,17.21,3.04,14590000000.0,17.21,3640000000.0,2.099,7.70,7.40,2080000000.0,1.23,2870000000.0,1.333,7.286,4620000000.0,0.423,0.53,68.55,6050000.0,1.809,0.36,9190000.0,underperform
302,2004-10-15 12:00:30,1097856030.0,pep,47.85,-4.299999999999997,2102.060059,91.89534375545898,-96.19534375545898,0.208,21.05,2.83,6.29,13.78,17.07,15.27,32.47,16.49,80600000000.0,80550000000.0,18.69,1.90,2.82,16.06,2.82,14590000000.0,16.06,3930000000.0,2.273,7.70,7.40,2750000000.0,1.63,2660000000.0,1.397,7.603,4520000000.0,0.413,0.54,68.66,6020000.0,1.604,0.36,8620000.0,underperform
303,2005-01-22 09:19:16,1106403556.0,pep,53.57,7.140000000000001,1184.630005,8.143904385229602,-1.0039043852296015,0.208,23.57,3.16,7.04,13.78,17.07,15.27,32.47,16.49,90240000000.0,90150000000.0,20.93,2.23,3.16,17.97,3.16,14590000000.0,17.97,3930000000.0,2.273,7.70,7.40,2750000000.0,1.63,2660000000.0,1.397,7.603,4520000000.0,0.373,0.54,68.00,5800000.0,1.658,0.35,9700000.0,underperform
304,2005-05-04 09:33:27,1115213607.0,pep,55.92,11.840000000000003,1121.530029,2.383559178327401,9.456440821672603,0.301,22.48,3.15,6.71,14.41,18.10,15.89,32.65,17.236,93640000000.0,94460000000.0,19.48,2.16,3.18,17.1,3.18,15860000000.0,17.1,4260000000.0,2.49,18.00,8.50,3370000000.0,2.01,4190000000.0000005,1.234,8.329,5090000000.0,0.316,0.53,66.70,7680000.0,2.168,0.46,6110000.0,outperform
305,2011-06-04 10:43:19,1307198599.0,pep,68.97,37.94,1314.550049,20.00419895548305,17.935801044516946,114.89,18.45,1.82,4.97,9.99,16.41,9.03,26.57,37.99,132190000000.0,132190000000.0,14.08,1.99,2.19,10.67,2.19,31260000000.0,10.67,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,132190000000.0,0.55,0.09,68.00,12120000.0,1.90,0.80,9610000.0,outperform
306,2011-07-09 14:51:57,1310237517.0,pep,69.93,39.860000000000014,1339.219971,22.256295960200635,17.60370403979938,114.89,18.71,1.85,5.05,9.99,16.41,9.03,26.57,37.99,133699999999.99998,133699999999.99998,14.24,1.83,2.21,10.80,2.21,31260000000.0,10.80,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,133699999999.99998,0.53,0.09,68.00,10320000.0,1.70,0.60,10990000.0,outperform
307,2011-09-04 00:28:32,1315110512.0,pep,63.3,26.599999999999994,1164.079956,6.267907217516651,20.332092782483343,112.11,16.10,1.63,4.22,10.12,16.07,8.91,28.63,39.42,124160000000.0,124160000000.0,13.02,1.69,1.99,9.87,1.99,31260000000.0,9.87,6310000000.0,3.93,17.60,13.70,3340000000.0,2.11,27320000000.0,0.99,15.19,124160000000.0,0.53,0.09,68.00,12040000.0,1.00,0.80,7000000.0,outperform
308,2012-01-04 01:44:52,1325659492.0,pep,66.4,32.80000000000001,1191.369995,8.75919256047501,24.040807439525004,111.87,16.65,1.61,4.39,9.91,15.66,8.89,29.03,40.80,127050000000.0,127050000000.0,14.43,1.82,1.97,9.98,1.97,31260000000.0,9.98,6380000000.0,3.99,4.10,13.30,3540000000.0,2.26,26850000000.0,1.01,15.11,8490000000.0,0.42,0.09,68.00,11070000.0,1.50,0.70,13760000.0,outperform
309,2012-03-24 15:53:11,1332618791.0,pep,65.3,30.599999999999994,1402.890015,28.068682208630463,2.5313177913695313,128.11,16.19,1.54,4.94,9.69,15.60,9.20,30.50,42.20,124910000000.0,124910000000.0,14.71,2.60,1.88,9.53,1.88,34910000000.0,9.53,6440000000.0,4.03,3.70,11.00,4420000000.0,2.82,26770000000.0,0.96,13.24,8940000000.0,0.34,0.09,68.20,6730000.0,0.70,0.40,8780000.0,outperform
310,2012-05-17 13:47:49,1337276869.0,pep,68.97,37.94,1338.349976,22.176874828118446,15.763125171881551,120.72,17.01,1.60,4.73,9.59,15.40,8.74,27.67,42.61,131419999999.99998,131419999999.99998,15.47,3.44,1.96,10.04,1.96,34910000000.0,10.04,6420000000.0,4.04,1.40,4.10,3810000000.0,2.44,27710000000.0,1.03,14.52,7870000000.0,0.38,0.09,68.20,8560000.0,1.40,0.50,7660000.0,outperform
311,2012-11-26 14:07:08,1353956828.0,pep,70.19,40.379999999999995,1409.150024,28.64015331090656,11.739846689093437,129.46,18.69,1.65,5.05,9.03,15.05,8.27,26.10,42.07,130810000000.0,130810000000.0,15.92,4.02,1.99,10.39,1.99,34910000000.0,10.39,5920000000.0,3.76,4.90,5.30,5710000000.0,3.69,27940000000.0,1.19,13.90,8230000000.0,0.35,0.13,69.30,10080000.0,1.80,0.60,10900000.0,outperform
312,2013-05-18 08:35:29,1368880529.0,pep,83.8,67.6,1658.780029,51.42867232398388,16.171327676016112,130.88,21.47,1.97,5.76,9.33,14.19,7.78,27.15,42.32,150740000000.0,150740000000.0,17.57,2.11,2.30,12.56,2.30,34200000000.000004,12.56,6120000000.0,3.90,4.60,1.20,7010000000.0,4.53,29400000000.0,1.11,14.55,9870000000.0,0.35,0.12,69.30,13790000.0,2.40,0.90,12750000.0,outperform
313,2004-06-21 23:35:14,1087875314.0,pg,55.5,0.0,1135.02002,0.0,0.0,1.007,12.81,2.87,8.45,12.28,18.55,12.39,37.98,35.3,71330000000.0,155830000000.0,10.86,2.05,3.16,14.29,3.16,21240000000.0,14.29,5930000000.0,4.331,19.20,7.80,5750000000.0,4.47,18410000000.0,1.011,13.037,8900000000.0,0.174,1.00,58.64,6390000.0,1.954,0.50,10010000.0,underperform
314,2004-08-20 21:43:29,1093052609.0,pg,54.85,-1.1711711711711685,1081.709961,-4.696838651356996,3.525667480185828,1.206,23.64,2.72,8.74,12.61,19.12,12.51,39.18,18.423,141000000000.0,156530000000.0,19.11,1.83,3.04,13.54,3.04,21240000000.0,13.54,6380000000.0,2.32,19.20,7.80,5890000000.0,2.29,20840000000.0,0.773,6.231,8900000000.0,0.135,1.00,57.59,9780000.0,1.842,0.38,14620000.0,outperform
315,2004-11-29 12:26:31,1101749191.0,pg,53.64,-3.3513513513513504,1182.650024,4.196402103991091,-7.547753455342441,1.167,22.19,2.57,8.08,12.69,18.99,12.24,40.10,19.051,136070000000.0,152300000000.0,18.69,1.78,2.88,12.84,2.88,26330000000.0,12.84,6590000000.0,2.417,25.00,18.50,6720000000.0,2.65,21430000000.0,0.855,6.641,9670000000.0,0.213,1.00,58.38,10270000.0,1.526,0.41,10220000.0,underperform
316,2005-01-09 05:57:35,1105268255.0,pg,55.92,0.7567567567567599,877.5200199999999,-22.68682450200306,23.44358125875982,1.167,23.14,2.65,8.33,12.69,18.99,12.24,40.10,19.051,141850000000.0,158080000000.0,19.42,1.87,2.99,13.33,2.99,26330000000.0,13.33,6590000000.0,2.417,25.00,18.50,6720000000.0,2.65,21430000000.0,0.855,6.641,9670000000.0,0.204,0.56,58.21,9610000.0,1.847,0.38,10270000.0,outperform
317,2005-02-07 03:04:36,1107763476.0,pg,52.62,-5.189189189189194,1495.920044,31.796798086433757,-36.98598727562295,1.169,20.94,2.55,8.02,12.81,19.16,12.09,40.18,19.6,133479999999.99998,149330000000.0,18.21,1.74,2.76,12.25,2.76,26330000000.0,12.25,6810000000.0,2.51,25.00,18.50,8170000000.0,3.24,23250000000.0,0.878,6.641,9670000000.0,0.204,0.56,56.78,9540000.0,1.958,0.38,9610000.0,underperform
318,2011-09-25 01:41:59,1316929319.0,pg,61.25,10.36036036036036,1129.560059,-0.4810453475525499,10.84140570791291,47.08,15.59,2.04,2.55,14.29,19.16,7.42,18.23,29.44,198920000000.0,198920000000.0,13.29,1.61,2.41,10.66,2.41,41790000000.0,10.66,11560000000.0,3.93,14.90,10.20,2770000000.0,1.01,32009999999.999996,0.81,24.01,198920000000.0,0.48,0.03,58.10,31820000.0,2.10,1.20,26680000.0,outperform
319,2011-11-05 07:57:35,1320494255.0,pg,63.03,13.56756756756757,1234.719971,8.783981713379827,4.783585854187743,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205550000000.0,205550000000.0,13.76,1.72,2.44,11.08,2.44,41790000000.0,11.08,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205550000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,outperform
320,2011-11-06 19:33:28,1320626008.0,pg,63.03,13.56756756756757,1261.150024,11.11257967062115,2.4549878969464203,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205050000000.0,205050000000.0,13.76,1.72,2.43,11.06,2.43,41790000000.0,11.06,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205050000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,outperform
321,2011-11-06 20:59:05,1320631145.0,pg,63.03,13.56756756756757,1261.150024,11.11257967062115,2.4549878969464203,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205050000000.0,205050000000.0,13.76,1.72,2.43,11.06,2.43,41790000000.0,11.06,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205050000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,outperform
322,2012-01-07 22:39:22,1325993962.0,pg,66.36,19.56756756756757,1277.300049,12.535464264321966,7.032103303245602,51.57,16.86,2.17,2.86,13.92,18.55,7.24,18.23,30.28,214210000000.0,214210000000.0,14.55,1.81,2.54,11.55,2.54,41790000000.0,11.55,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,12950000000.0,0.50,0.02,32.40,29350000.0,3.20,1.10,29680000.0,outperform
323,2012-03-16 01:47:52,1331876872.0,pg,67.68,21.945945945945958,1395.949951,22.989015735599107,-1.0430697896531491,51.45,19.90,2.19,2.96,11.86,18.42,7.30,15.56,30.68,217230000000.0,217230000000.0,15.38,1.98,2.55,11.69,2.55,41790000000.0,11.69,9860000000.0,3.40,49.30,3.70,4410000000.0,1.60,33390000000.0,0.79,22.90,13350000000.0,0.30,0.02,32.40,26680000.0,2.30,1.00,21740000.0,underperform
324,2012-06-25 18:51:21,1340664681.0,pg,59.4,7.0270270270270245,1335.02002,17.62083456466257,-10.593807537635545,50.24,18.21,1.92,2.56,11.29,18.73,7.37,14.51,30.92,194430000000.0,194430000000.0,14.96,2.32,2.28,10.15,2.28,41790000000.0,10.15,9410000000.0,3.26,16.10,1.50,3990000000.0,1.46,33110000000.0,0.86,23.38,13090000000.0,0.33,0.02,32.50,19840000.0,1.80,0.70,14110000.0,underperform
325,2012-07-14 19:10:51,1342307451.0,pg,65.09,17.279279279279287,1341.449951,18.187338316728557,-0.9080590374492701,50.24,19.95,2.04,2.72,11.29,18.73,7.37,14.51,30.92,208850000000.0,208850000000.0,16.65,2.60,2.45,10.90,2.45,41790000000.0,10.90,9410000000.0,3.26,16.10,1.50,3990000000.0,1.46,33110000000.0,0.86,23.38,13090000000.0,0.32,0.02,32.50,18990000.0,1.60,0.70,20230000.0,underperform
326,2012-10-20 21:00:40,1350781240.0,pg,68.57,23.549549549549535,1460.910034,28.712270114847847,-5.1627205652983115,46.50,18.75,2.29,3.07,12.85,19.02,7.35,14.11,30.42,215570000000.0,215570000000.0,16.21,2.15,2.58,11.27,2.58,41290000000.0,11.27,8910000000.0,3.66,44.70,1.20,4440000000.0,1.61,29780000000.0,0.88,22.65,13280000000.0,0.27,0.02,35.10,22970000.0,2.40,0.80,19450000.0,underperform
327,2013-02-06 08:34:42,1360157682.0,pg,75.7,36.396396396396405,1262.859985,11.263234370086277,25.133162026310128,49.65,17.18,2.48,3.16,15.50,19.77,7.51,17.51,30.36,233390000000.0,233390000000.0,17.24,2.30,2.80,11.87,2.80,41290000000.0,11.87,11170000000.0,4.41,140.10,2.00,6970000000.0,2.55,33430000000.0,0.98,23.99,14410000000.0,0.30,0.02,35.10,15560000.0,1.70,0.60,17430000.0,outperform
328,2013-04-25 02:44:06,1366872246.0,pg,77.12,38.954954954954964,1562.5,37.66277003642632,1.2921849185286405,49.65,17.50,2.69,3.42,15.50,19.77,7.51,17.51,30.36,250270000000.0,250270000000.0,17.69,2.50,3.00,12.72,3.00,41290000000.0,12.72,11170000000.0,4.41,140.10,2.00,6970000000.0,2.55,33430000000.0,0.98,23.99,14410000000.0,0.31,0.02,37.90,21330000.0,2.70,0.80,24740000.0,outperform
329,2013-09-01 19:40:02,1378078802.0,pg,77.89,40.34234234234234,1638.170044,44.32961667055001,-3.9872743282076684,45.91,20.18,2.52,3.17,13.44,18.71,7.25,17.18,30.69,238700000000.0,238700000000.0,16.68,2.25,2.84,12.75,2.84,41740000000.0,12.75,11070000000.0,3.86,48.40,2.20,5950000000.0,2.17,31540000000.0,0.80,24.41,14870000000.0,0.34,0.02,34.40,19070000.0,2.80,0.70,19470000.0,underperform
330,2004-07-17 18:53:56,1090104836.0,pnw,40.71,0.0,2355.540039,0.0,0.0,1.101,15.49,1.30,1.30,8.46,17.47,2.62,8.64,31.064,3720000000.0,6840000000.0,12.96,3.83,2.41,7.35,2.41,1650000000.0,7.35,240190000.0,2.628,61.00,6.80,19190000.0,0.21,3140000000.0,0.557,31.200001,946780000.0,0.261,1.05,75.75,2220000.0,4.899,2.46,1670000.0,underperform
331,2004-09-10 13:01:57,1094835717.0,pnw,42.0,3.168754605747971,1194.369995,-49.29527941681487,52.46403402256284,1.15,14.97,1.33,1.33,8.90,16.84,2.74,9.08,31.5,3840000000.0,6890000000.0,13.17,4.15,2.39,7.52,2.39,1650000000.0,7.52,256360000.0,2.805,61.00,6.80,271820000.0,2.98,3330000000.0,0.977,31.698,978050000.0,0.258,1.00,76.12,1740000.0,4.206,1.92,2100000.0,outperform
332,2004-11-29 14:24:54,1101756294.0,pnw,45.41,11.545074920167025,1182.650024,-49.792828632958766,61.33790355312579,1.106,17.61,1.52,1.40,8.60,18.21,2.44,8.16,29.967,4160000000.0,7080000000.0,14.28,4.55,2.58,7.84,2.58,1650000000.0,7.84,235670000.0,2.579,61.00,6.80,373060000.0,4.07,3290000000.0,0.846,32.507,927260000.0,0.253,0.95,73.18,1320000.0,3.796,1.46,1330000.0,outperform
333,2011-03-15 09:09:29,1300194569.0,pru,61.26,34.01881426383723,2109.790039,15.095363521611722,18.923450742225505,103.04,10.66,0.78,0.92,8.32,11.51,0.54,10.90,82.29,24390000000.0,24390000000.0,8.03,0.94,0.64,5.30,0.64,18690000000.0,5.30,2710000000.0,5.75,90.50,6.00,40210000000.0,82.73,33930000000.0,1.14,66.72,24390000000.0,2.50,0.10,56.70,4840000.0,1.30,1.00,4870000.0,outperform
334,2011-09-30 03:23:44,1317367424.0,pru,48.06,5.141106978779264,1175.380005,-35.87950153768415,41.02060851646341,101.80,8.31,0.54,0.63,7.06,9.50,0.44,8.83,85.03,14390000000.0,14390000000.0,6.20,0.48,0.35,3.50,0.35,18690000000.0,3.50,2780000000.0,5.79,22.20,11.50,43850000000.0,90.23,36280000000.0,2.01,71.79,14390000000.0,2.57,0.10,61.60,6950000.0,1.20,1.40,5390000.0,outperform
335,2012-01-04 02:29:40,1325662180.0,pru,51.3,12.229271494202573,1191.369995,-35.00719970776876,47.236471201971334,95.87,8.00,0.52,0.64,6.92,9.84,0.49,8.97,94.67,10370000000.0,10370000000.0,7.37,0.61,0.23,2.19,0.23,18690000000.0,2.19,3120000000.0,6.41,23.30,50.40,49530000000.0,104.94,36240000000.0,1.99,78.39,12760000000.0,2.24,0.10,61.60,8990000.0,1.90,1.90,7920000.0,outperform
